,Unnamed: 0,acesBefore15Minutes,assists,baronTakedowns,bountyGold,champExperience,championId,damagePerMinute,deaths,doubleAces,earlyLaningPhaseGoldExpAdvantage ,firstTowerKill,firstTurretKilled,gameLength,inhibitorKills,kda,killParticipation,kills,landSkillShotsEarlyGame ,lane,longestTimeSpentLiving,maxCsAdvantageOnLaneOpponent,maxKillDeficit,maxLevelLeadLaneOpponent,multikills,score,score_diff,soloKills,takedowns,teamBaronKills,turretKills,turretPlatesTaken,turretTakedowns,turretsLost,win
44,44,0,8,0,0,6521,12,237.48982412901728,6,0,,False,1,1483.9667067,0,1.6666666666666667,0.5263157894736842,2,,BOTTOM,596,4.0,0,1,0,5.791939941360146,-7.153440409893079,0,10,0,0,0,0,10,False
253,253,0,20,2,0,17977,50,928.051210275852,3,0,,False,0,1954.446043,1,9.0,0.7297297297297297,7,,MIDDLE,812,11.0,2,1,1,9.790827054169275,3.838771464497889,1,27,2,3,1,6,3,True
457,457,0,6,0,0,9874,221,620.6422766436453,9,0,,False,0,1567.2761406,0,0.8888888888888888,0.3809523809523809,2,,BOTTOM,370,51.5,0,1,0,7.067214015352516,-6.808141963577924,0,8,0,1,2,1,9,False
9,9,0,14,1,0,15166,145,774.4331232860605,3,0,,True,1,1873.7310316,1,6.333333333333333,0.6551724137931034,5,,BOTTOM,964,15.000000029802322,2,1,2,10.0,4.266012375881303,0,19,1,5,3,5,6,True
206,206,0,2,0,650,12941,876,640.997806015783,4,0,,False,0,1456.9136255,0,1.5,0.5,4,,JUNGLE,684,37.45000004768372,0,1,1,8.186080040162507,-11.01269653602708,1,6,0,1,0,1,7,False
154,154,0,6,0,750,15625,50,1018.4503164783722,3,0,,False,0,1973.9735477,0,5.0,0.8823529411764706,9,,BOTTOM,1080,37.0,0,1,3,10.0,-7.580598058176768,0,15,0,0,2,0,11,False
65,65,0,10,1,0,16282,141,723.7148212062597,2,0,,False,1,1663.9668895999998,0,8.5,0.5862068965517241,7,,JUNGLE,447,44.94999998807907,2,2,1,8.963215549902294,9.057887649769016,1,17,1,1,0,5,2,True
378,378,0,6,0,0,8867,523,572.164724937472,4,0,,False,0,1509.162473,0,1.75,0.4375,1,,BOTTOM,854,21.0,0,1,0,8.981553457354305,-4.145328765940057,0,7,0,1,2,1,8,False
165,165,0,6,0,375,13041,777,565.5980276330242,7,0,,False,0,1591.4965412,0,1.4285714285714286,0.5882352941176471,4,,TOP,501,44.25,0,1,0,8.189419661256451,-5.512890649525865,1,10,0,1,1,1,9,False
114,114,0,6,0,0,8867,523,572.164724937472,4,0,,False,0,1509.162473,0,1.75,0.4375,1,,BOTTOM,854,21.0,0,1,0,8.981553457354305,-4.145328765940057,0,7,0,1,2,1,8,False
45,45,0,4,0,0,11982,887,592.945975426571,8,0,,True,1,1459.516531,0,0.875,0.3333333333333333,3,,JUNGLE,293,39.0,0,1,0,6.96954248796422,-3.9883532097404313,0,7,0,2,2,2,7,False
280,280,0,6,2,0,21542,887,1076.4088125011217,6,0,,False,1,1985.2972044,3,2.333333333333333,0.5,8,,JUNGLE,439,87.74999997019768,6,4,1,9.06773753634577,1.352333542035396,2,14,2,2,2,2,2,True
122,122,0,13,0,300,11128,50,1063.610805632792,1,0,,False,1,1506.9076335999998,1,23.0,0.8518518518518519,10,,BOTTOM,386,9.0,4,1,2,10.0,10.567597850925203,0,23,0,2,1,3,1,True
429,429,0,9,0,150,18947,145,1191.3604552469458,5,0,,False,0,2134.2070829,0,4.2,0.7,12,,BOTTOM,517,54.0,0,1,2,10.0,-0.7409798234716476,0,21,0,1,2,1,10,False
205,205,0,11,2,0,17932,145,1666.4445223756836,5,0,,False,0,1968.9725001,0,6.4,0.7441860465116279,21,,BOTTOM,845,15.000000029802322,0,2,7,9.9993268360648,4.334449365181428,2,32,2,2,3,8,4,True
278,278,0,4,1,0,14039,200,489.9773615662413,3,0,,False,1,1655.5676797,0,2.6666666666666665,0.3636363636363636,4,,JUNGLE,939,85.950000166893,0,2,0,8.511482689916994,-2.590295524807509,0,8,1,2,1,2,7,False
308,308,0,15,1,0,18129,50,656.0095411199515,8,0,,False,1,2161.9859309,0,2.75,0.4489795918367347,7,,MIDDLE,537,10.0,6,1,0,8.749300712259437,4.714581493634228,1,22,1,2,1,2,4,True
329,329,0,9,1,450,13652,50,564.2644353605114,2,0,,False,0,1813.9018665,0,7.0,0.6666666666666666,5,,MIDDLE,1617,0.0,0,1,0,9.874204192358324,-4.7894917023140025,0,14,1,1,0,1,9,False
384,384,0,15,0,0,8022,40,267.1529874764521,9,0,,False,1,1507.6778603,0,2.111111111111111,0.76,4,,TOP,297,0.0,0,2,1,6.385695340816532,-7.48793918254453,0,19,0,0,1,1,10,False
47,47,0,7,0,0,12584,15,706.3988880661338,5,0,,False,0,1718.6998958,0,1.8,0.5294117647058824,2,,BOTTOM,623,35.00000002980232,0,1,0,9.236254980079682,-6.858652237465961,0,9,0,1,4,1,8,False
399,399,0,8,0,800,14851,236,804.5136988880552,7,0,,False,0,1775.9624176999998,0,2.142857142857143,0.6521739130434783,7,,BOTTOM,372,77.0,0,2,1,9.458589514620565,-8.16011426256972,1,15,0,2,2,2,10,False
305,305,0,12,2,0,21280,200,665.8316820240848,3,0,,False,0,1973.9953329,2,7.666666666666667,0.6571428571428571,11,,JUNGLE,722,8.750000059604645,5,2,2,9.443398474361164,7.032092912010867,1,23,2,2,0,3,4,True
70,70,0,14,0,800,9910,50,976.9551428195148,7,0,,False,0,1517.9597996,0,3.0,0.9130434782608696,7,,BOTTOM,449,25.0,0,1,0,9.829078471506646,-3.156655938311076,1,21,0,0,1,0,10,False
326,326,0,6,0,300,9623,200,485.5408018247283,5,0,,False,0,1442.838602,0,1.8,0.6,3,,JUNGLE,487,35.15000006556511,0,2,0,7.593564421641591,-10.302724799478696,0,9,0,0,0,0,9,False
369,369,0,8,0,0,6521,12,237.48982412901728,6,0,,False,1,1483.9667067,0,1.6666666666666667,0.5263157894736842,2,,BOTTOM,596,4.0,0,1,0,5.791939941360146,-7.153440409893079,0,10,0,0,0,0,10,False
88,88,0,11,3,450,24979,200,713.2643179131901,3,0,,False,1,2411.3420714,1,6.333333333333333,0.6333333333333333,8,,JUNGLE,828,121.70000019669531,7,3,1,9.182634987077984,0.1985597728587365,1,19,3,2,2,3,3,True
35,35,0,17,2,450,14455,22,757.5090528059134,4,0,,False,0,1644.0414598999998,1,6.25,0.625,8,,BOTTOM,751,19.80000001192093,3,3,3,9.784463805052605,6.109032615195517,0,25,2,5,4,6,4,True
183,183,0,7,1,0,11173,50,517.6789281267244,5,0,,False,1,1529.266199,2,2.2,0.3548387096774194,4,,BOTTOM,474,2.0,0,0,0,8.312685830493024,1.458832391378742,0,11,1,2,0,3,3,True
41,41,0,3,0,0,11524,157,740.98519243249,10,0,,False,1,1535.2493975999998,0,0.7,0.4375,4,,TOP,499,41.0,0,2,0,7.163165557077528,-11.915086465656644,3,7,0,1,3,1,8,False
163,163,0,6,1,525,17516,236,1406.7170507442156,1,0,,False,1,1891.0574326,1,25.0,0.6578947368421053,19,,BOTTOM,1413,179.79999992251396,1,5,5,10.0,6.713032287156494,0,25,1,7,5,7,6,True
7,7,0,11,2,0,17932,145,1666.4445223756836,5,0,,False,0,1968.9725001,0,6.4,0.7441860465116279,21,,BOTTOM,845,15.000000029802322,0,2,7,9.9993268360648,4.334449365181428,2,32,2,2,3,8,4,True
77,77,0,15,2,500,16299,221,1049.6944392199662,11,0,,False,0,1937.4225152,0,2.363636363636364,0.6046511627906976,11,,BOTTOM,392,14.599999994039536,2,2,3,9.543175828281647,2.48912905981706,0,26,2,6,5,6,7,True
208,208,0,6,0,0,12589,234,514.7671656023549,9,0,,False,1,1804.0532971,0,1.3333333333333333,0.4444444444444444,6,,JUNGLE,642,23.25,0,2,1,6.509639352502323,-4.820118519576155,0,12,0,2,0,2,9,False
304,304,0,5,0,0,9858,145,631.3902886644877,8,0,,False,1,1555.2492261,0,1.25,0.4761904761904761,5,,BOTTOM,374,15.0,0,1,0,7.958580399885867,-4.261927816089816,0,10,0,1,2,1,8,False
225,225,0,11,1,0,11641,50,1181.6338851266792,4,0,,True,1,1489.7391749,0,5.0,0.6896551724137931,9,,MIDDLE,548,73.00000002980232,5,2,0,9.953581847902656,0.4981552835152811,0,20,1,2,0,2,2,True
122,122,0,9,0,0,7583,523,658.0460225162266,9,0,,False,0,1404.6426543,0,1.3333333333333333,0.5,3,,BOTTOM,419,4.0,0,1,0,7.293467964654865,-7.983597344361769,0,12,0,0,0,0,8,False
332,332,0,4,0,150,8789,145,388.3630708811312,10,0,,False,1,1446.5354191,0,0.6,0.3529411764705882,2,,BOTTOM,290,9.0,0,0,0,6.160833625579784,-5.797579082300388,0,6,0,0,0,0,10,False
28,28,0,16,1,300,13802,50,659.5755689116651,2,0,,False,1,1632.0045834,0,9.5,0.59375,3,,BOTTOM,855,5.0,5,2,0,9.822332464006877,4.437734437532406,1,19,1,1,1,4,5,True
298,298,0,26,0,0,12951,111,262.75594513355907,8,0,,False,1,2111.6859109,0,3.375,0.6428571428571429,1,,BOTTOM,493,21.0,2,1,0,6.910685208144072,2.3997932979020438,1,27,2,0,0,0,3,True
194,194,0,30,0,150,11132,497,383.32593336979073,5,0,,False,0,1830.4250089,0,6.4,0.7804878048780488,2,,BOTTOM,594,32.0,0,2,0,7.665012196104816,3.5789813857555544,0,32,0,0,1,1,7,False
170,170,0,19,1,0,8302,526,306.4257989553352,6,0,,False,0,1382.3065681,0,3.1666666666666665,0.6333333333333333,0,,BOTTOM,304,7.0,5,2,0,7.030565801570131,7.373163258683611,0,19,1,0,0,1,3,True
294,294,0,4,0,0,5728,526,158.34122890691037,6,0,,False,0,1400.4142633,0,0.8333333333333334,0.7142857142857143,1,,BOTTOM,407,20.150000005960464,0,0,0,4.76241757442544,-15.404397225916576,0,5,0,0,0,0,10,False
450,450,0,18,1,0,10973,117,311.52787227227657,5,0,,False,0,1574.4424769,0,4.0,0.625,2,,BOTTOM,321,1.0,3,2,0,7.291535375272383,5.9880055129413705,0,20,1,0,1,2,2,True
3,3,0,8,0,0,7023,235,342.4788682174984,3,0,,False,0,1568.5974076,0,3.6666666666666665,0.6875,3,,BOTTOM,548,2.4000000059604645,0,2,0,8.162135559130926,-8.8676267509207,0,11,0,0,5,2,7,False
51,51,0,4,0,1050,14487,876,1011.026375185394,1,0,,False,0,1482.203079,0,11.0,0.7333333333333333,7,,JUNGLE,1074,91.3000002205372,0,3,2,9.428614760452174,-10.965819524345974,2,11,0,0,0,0,9,False
411,411,0,3,0,0,7729,99,305.2201458416804,6,0,,False,1,1715.6636113,0,1.0,0.4,3,,BOTTOM,415,18.50000002980232,0,1,0,5.547098290658024,-10.974013542469663,0,6,0,1,3,2,10,False
64,64,0,30,0,150,11132,497,383.32593336979073,5,0,,False,0,1830.4250089,0,6.4,0.7804878048780488,2,,BOTTOM,594,32.0,0,2,0,7.665012196104816,3.5789813857555544,0,32,0,0,1,1,7,False
407,407,0,14,0,0,9948,32,306.704808652918,6,0,,False,0,1898.2990321,0,2.6666666666666665,0.5161290322580645,2,,BOTTOM,805,12.0,2,1,0,7.092945501448002,1.2372417675367942,0,16,1,0,0,3,6,True
103,103,0,12,2,0,12667,523,952.024166661512,3,0,,True,1,1641.8886315999998,0,6.333333333333333,0.6785714285714286,7,,BOTTOM,576,10.0,2,2,2,10.0,6.264652926978258,0,19,2,2,2,3,2,True
435,435,0,3,0,150,13016,61,629.401481417883,4,0,,False,1,1591.7283347,0,1.5,0.3157894736842105,3,,MIDDLE,817,64.0,0,2,0,8.448259565139333,-10.540346585034769,1,6,0,1,2,1,10,False
36,36,0,3,0,450,11354,84,785.1948217497464,4,0,,False,0,1404.3804111,0,2.0,0.5714285714285714,5,,TOP,693,26.0,0,1,0,9.406389564643838,-12.848788044401566,3,8,0,0,2,0,7,False
173,173,0,3,0,0,11524,157,740.98519243249,10,0,,False,1,1535.2493975999998,0,0.7,0.4375,4,,TOP,499,41.0,0,2,0,7.163165557077528,-11.915086465656644,3,7,0,1,3,1,8,False
277,277,0,14,0,0,9948,32,306.704808652918,6,0,,False,0,1898.2990321,0,2.6666666666666665,0.5161290322580645,2,,BOTTOM,805,12.0,2,1,0,7.092945501448002,1.2372417675367942,0,16,1,0,0,3,6,True
27,27,0,10,0,525,12529,234,633.6630810180183,5,0,,False,0,1681.108708,0,3.0,0.75,5,,JUNGLE,901,6.600000023841858,0,1,0,8.862989072433846,-3.5571328588632696,2,15,0,0,2,0,8,False
334,334,0,15,0,0,8653,526,180.0949644048523,6,0,,False,1,1599.3129726999998,0,3.0,0.6923076923076923,3,,MIDDLE,502,2.0,4,1,0,6.686571735487767,6.047312052891293,0,18,1,0,0,4,0,True
150,150,0,15,1,375,11933,497,246.28848423334264,9,0,,False,1,2356.0154445,0,1.7777777777777777,0.5517241379310345,1,,BOTTOM,530,3.0,7,1,0,5.878068300082711,-2.335121289901373,0,16,1,0,0,1,6,True
164,164,0,18,0,1700,20980,4,1980.1639328591448,7,0,,False,0,2317.9311944,1,5.571428571428571,0.8125,21,,BOTTOM,999,68.25000002980232,3,3,5,9.646031904609696,0.0457581726617704,3,39,0,8,3,8,6,True
71,71,0,4,0,900,10518,145,464.62727951495145,7,0,,False,0,1620.4953537,0,1.2857142857142858,0.5294117647058824,5,,JUNGLE,330,13.0,0,1,0,7.394993644942378,-7.475366759098627,1,9,0,0,0,0,11,False
187,187,0,6,1,0,17069,121,505.69463561316513,1,0,,False,0,1851.0635168,0,11.0,0.44,5,,JUNGLE,1324,38.50000011920929,2,2,0,9.025996915018167,7.377529649489141,3,11,1,0,0,3,4,True
91,91,0,20,1,0,14246,50,1331.3556184965869,1,0,,True,1,1510.7021512,2,33.0,0.66,13,,BOTTOM,665,120.75,1,4,4,9.987441516016569,11.604379911286015,1,33,1,4,6,6,2,True
139,139,0,10,0,525,12529,234,633.6630810180183,5,0,,False,0,1681.108708,0,3.0,0.75,5,,JUNGLE,901,6.600000023841858,0,1,0,8.862989072433846,-3.5571328588632696,2,15,0,0,2,0,8,False
232,232,0,14,2,450,15831,236,1217.136904751545,7,0,,False,1,1894.5725906,1,3.571428571428572,0.6097560975609756,11,,BOTTOM,327,93.00000002980232,9,2,3,10.0,6.401390199555323,0,25,2,3,3,6,5,True
82,82,0,8,1,0,13156,145,868.4702703407823,0,0,,False,0,1506.2849652,1,17.0,0.5862068965517241,9,,BOTTOM,0,15.199999958276749,0,3,0,10.0,13.668891608941037,0,17,1,5,3,5,1,True
368,368,0,14,1,0,14018,50,767.1857853918583,3,0,,False,1,1571.6059054999998,0,6.666666666666667,0.4166666666666667,6,,BOTTOM,349,27.0,0,2,1,9.199328233681772,11.81806515043877,0,20,1,2,4,3,1,True
120,120,0,13,1,300,15696,141,1105.1816564731323,2,0,,False,0,1688.6678806999998,0,11.5,0.8846153846153846,10,,JUNGLE,1068,28.850000083446503,6,2,0,9.06270170360396,9.847667930429663,1,23,1,1,0,2,1,True
121,121,0,10,0,300,22286,2,836.0156912425117,6,0,,False,0,2356.6821794,0,3.0,0.4615384615384615,8,,TOP,707,11.0,0,1,1,9.96205342389471,0.9290552676624344,3,18,0,1,2,5,6,True
357,357,0,7,1,0,11173,50,517.6789281267244,5,0,,False,1,1529.266199,2,2.2,0.3548387096774194,4,,BOTTOM,474,2.0,0,0,0,8.312685830493024,1.458832391378742,0,11,1,2,0,3,3,True
177,177,0,5,0,1000,12174,163,589.2936179816131,4,0,,False,0,1493.657566,0,2.0,0.6666666666666666,3,,JUNGLE,635,29.950000017881397,0,1,0,8.824125088104488,-10.169640957472891,1,8,0,0,0,0,11,False
275,275,0,14,0,0,8808,99,571.7183207637897,3,0,,False,1,1402.8359808,0,5.333333333333333,0.6153846153846154,2,,BOTTOM,555,0.0,1,2,0,8.724375314129045,9.8991367982594,1,16,1,0,2,1,3,True
179,179,0,8,1,0,13261,121,946.3397541632412,2,0,,False,1,1420.2607603,1,9.5,0.6785714285714286,11,,JUNGLE,1233,49.400000005960464,0,3,2,9.074551347119392,6.543173496129462,1,19,1,1,2,2,1,True
1,1,0,11,1,150,14574,78,1119.8830665803875,6,0,,False,1,1592.4504740999998,0,3.0,0.45,7,,JUNGLE,485,49.0,6,3,0,9.75654318523934,5.149971117199158,5,18,1,1,3,5,2,True
99,99,0,16,1,450,13778,200,1453.7813200861924,3,0,,False,0,1458.2703881999998,0,10.333333333333334,0.8857142857142857,15,,JUNGLE,681,62.000000178813934,3,3,1,9.33883815447198,12.60086116444451,2,31,1,4,2,4,5,True
264,264,0,13,1,0,7466,32,216.61269471977948,1,0,,False,1,1423.2717113,1,14.0,0.6086956521739131,1,,BOTTOM,478,10.800000011920927,2,0,0,8.018907759351542,5.433976097420086,0,14,1,0,1,1,0,True
216,216,0,3,0,150,11598,131,582.3136186702609,4,0,,False,1,1589.7716521,0,1.75,0.5384615384615384,4,,JUNGLE,989,30.000000059604645,0,1,0,8.398927399159692,-9.16828257686899,1,7,0,0,0,0,7,False
221,221,0,4,1,150,17760,887,1138.4678600755346,1,0,,False,0,1718.7512749,1,15.0,0.625,11,,TOP,1594,180.00000002980232,6,4,3,10.0,4.602406511430807,4,15,1,4,7,4,7,True
301,301,0,12,2,0,12667,523,952.024166661512,3,0,,True,1,1641.8886315999998,0,6.333333333333333,0.6785714285714286,7,,BOTTOM,576,10.0,2,2,2,10.0,6.264652926978258,0,19,2,2,2,3,2,True
55,55,0,1,0,0,12251,236,517.8080259562995,6,0,,False,1,1779.8948296,0,0.8333333333333334,0.3846153846153846,4,,BOTTOM,635,40.49999997019768,0,1,0,7.476553107152169,-8.187681602667304,0,5,0,0,2,0,11,False
444,444,0,6,0,0,8867,523,572.164724937472,4,0,,False,0,1509.162473,0,1.75,0.4375,1,,BOTTOM,854,21.0,0,1,0,8.981553457354305,-4.145328765940057,0,7,0,1,2,1,8,False
280,280,0,18,0,1700,20980,4,1980.1639328591448,7,0,,False,0,2317.9311944,1,5.571428571428571,0.8125,21,,BOTTOM,999,68.25000002980232,3,3,5,9.646031904609696,0.0457581726617704,3,39,0,8,3,8,6,True
308,308,0,11,1,0,11993,236,602.8763496099415,4,0,,False,1,1440.127303,0,4.25,0.5,6,,BOTTOM,527,40.00000002980232,0,3,1,9.519613741722882,10.725880004518928,0,17,1,2,1,3,1,True
149,149,0,19,0,300,9108,117,245.85527365150384,4,0,,False,0,1497.9587349,1,5.5,0.6666666666666666,3,,BOTTOM,528,0.0,8,2,0,7.100654222928606,8.025182270125761,0,22,1,2,2,6,3,True
133,133,0,11,1,150,14574,78,1119.8830665803875,6,0,,False,1,1592.4504740999998,0,3.0,0.45,7,,JUNGLE,485,49.0,6,3,0,9.75654318523934,5.149971117199158,5,18,1,1,3,5,2,True
384,384,0,3,0,150,11598,131,582.3136186702609,4,0,,False,1,1589.7716521,0,1.75,0.5384615384615384,4,,JUNGLE,989,30.000000059604645,0,1,0,8.398927399159692,-9.16828257686899,1,7,0,0,0,0,7,False
350,350,0,9,0,375,14964,200,639.0439465314136,1,0,,False,0,1852.3493159,0,15.0,0.75,6,,JUNGLE,1299,89.25000014901161,0,2,0,9.295332429382311,-6.021858086770543,1,15,0,1,1,1,8,False
73,73,0,6,0,750,13673,50,677.8368298755499,1,0,,False,1,1889.8422615,0,9.0,0.5294117647058824,3,,BOTTOM,1873,10.0,0,0,0,9.852285343228388,-8.98687100627604,0,9,0,0,1,1,11,False
79,79,0,12,0,300,14068,200,791.7567429866534,5,0,,True,1,1681.8133133,0,4.2,0.75,9,,JUNGLE,621,42.90000012516976,0,2,0,9.31478628485054,-6.238634399955849,2,21,0,2,4,2,6,False
281,281,0,6,1,0,14595,200,962.7981681208414,2,0,,False,1,1432.0326358,1,9.5,0.6785714285714286,13,,JUNGLE,288,56.15000012516976,3,3,1,9.48676182798027,3.538420657975493,3,19,1,1,3,3,2,True
135,135,0,8,0,800,14851,236,804.5136988880552,7,0,,False,0,1775.9624176999998,0,2.142857142857143,0.6521739130434783,7,,BOTTOM,372,77.0,0,2,1,9.458589514620565,-8.16011426256972,1,15,0,2,2,2,10,False
247,247,0,12,0,300,14068,200,791.7567429866534,5,0,,True,1,1681.8133133,0,4.2,0.75,9,,JUNGLE,621,42.90000012516976,0,2,0,9.31478628485054,-6.238634399955849,2,21,0,2,4,2,6,False
101,101,0,6,0,850,9848,200,384.4091322837818,5,0,,False,0,1470.9081037,0,2.0,0.5882352941176471,4,,JUNGLE,429,31.25000002980232,0,1,1,7.27671385674496,-4.78489765960591,0,10,0,0,2,0,10,False
98,98,0,7,0,0,10461,50,697.0912411651791,6,0,,False,0,1780.8986742,0,2.0,0.5217391304347826,5,,MIDDLE,734,7.0,0,1,0,9.165921866019978,-8.786659408759405,0,12,0,0,0,0,11,False
259,259,0,9,1,375,14512,50,1187.47296977077,7,0,,True,1,1835.8838942,0,3.142857142857143,0.7333333333333333,13,,BOTTOM,409,0.0,0,1,2,10.0,-3.845410512012741,0,22,1,1,3,1,10,False
141,141,0,25,1,0,9188,526,320.73579546622744,2,0,,False,1,1439.426019,0,13.5,0.6428571428571429,2,,BOTTOM,1015,21.19999998807907,1,2,0,8.155104449475004,11.87215624719542,0,27,1,0,0,8,3,True
204,204,0,9,2,1050,22327,200,899.5959923392461,0,0,,False,0,1885.5290914,1,26.0,0.8387096774193549,17,,JUNGLE,1880,134.75000005960464,4,4,3,9.556872871805112,5.014257270016856,3,26,2,4,2,5,5,True
352,352,0,12,0,675,18321,81,918.7967325444134,4,0,,False,1,2086.0051191,1,5.5,0.5365853658536586,10,,BOTTOM,834,83.0,1,3,0,10.0,1.3677646287878955,2,22,1,4,2,5,4,True
41,41,0,12,2,0,17719,145,1053.9254099920424,2,0,,False,0,1906.2389547,0,10.5,0.5526315789473685,9,,BOTTOM,1358,106.59999999403954,4,3,0,10.0,6.713685031247323,1,21,2,3,3,3,4,True
415,415,0,5,0,150,11934,523,671.3795688488741,7,0,,False,1,1848.5815482,0,1.2857142857142858,0.3333333333333333,4,,BOTTOM,520,8.0,0,1,0,7.978740183307637,-0.2597719969068137,0,9,0,2,0,2,4,False
249,249,0,15,2,800,18770,236,913.099736166889,4,0,,True,1,1911.0759752,0,6.0,0.5333333333333333,9,,BOTTOM,922,92.20000004768372,1,3,0,9.82228199055839,2.383723464810928,0,24,2,4,7,4,3,True
126,126,0,9,0,375,14964,200,639.0439465314136,1,0,,False,0,1852.3493159,0,15.0,0.75,6,,JUNGLE,1299,89.25000014901161,0,2,0,9.295332429382311,-6.021858086770543,1,15,0,1,1,1,8,False
260,260,0,9,0,150,7870,497,233.5051264307282,3,0,,False,1,1552.6640263,0,3.333333333333333,0.5555555555555556,1,,BOTTOM,753,7.0,0,1,0,7.171481375979527,-3.83550946490859,0,10,0,0,0,2,8,False
52,52,0,4,0,600,18406,887,750.8441102792191,7,0,,False,0,1839.7345711,0,1.4285714285714286,0.3846153846153846,6,,TOP,415,111.0,8,3,2,8.406845276859094,-1.2667674163894986,3,10,1,3,4,5,6,True
77,77,0,12,0,0,7383,497,175.98311277558165,2,0,,False,0,1476.4166868,0,6.0,0.5714285714285714,0,,BOTTOM,666,6.0,3,2,0,7.1735877301570286,10.698431439753442,0,12,0,0,0,0,3,True
125,125,0,7,1,0,11173,50,517.6789281267244,5,0,,False,1,1529.266199,2,2.2,0.3548387096774194,4,,BOTTOM,474,2.0,0,0,0,8.312685830493024,1.458832391378742,0,11,1,2,0,3,3,True
23,23,0,12,0,300,14068,200,791.7567429866534,5,0,,True,1,1681.8133133,0,4.2,0.75,9,,JUNGLE,621,42.90000012516976,0,2,0,9.31478628485054,-6.238634399955849,2,21,0,2,4,2,6,False
375,375,0,9,1,375,14512,50,1187.47296977077,7,0,,True,1,1835.8838942,0,3.142857142857143,0.7333333333333333,13,,BOTTOM,409,0.0,0,1,2,10.0,-3.845410512012741,0,22,1,1,3,1,10,False
252,252,0,9,1,0,16239,121,852.9468610555948,2,0,,False,1,1567.2191428,0,9.5,0.475,10,,JUNGLE,956,47.59999990463257,1,3,2,9.060189736567498,12.41981931968813,1,19,1,3,0,3,0,True
214,214,0,7,0,0,10461,50,697.0912411651791,6,0,,False,0,1780.8986742,0,2.0,0.5217391304347826,5,,MIDDLE,734,7.0,0,1,0,9.165921866019978,-8.786659408759405,0,12,0,0,0,0,11,False
117,117,0,15,2,800,18770,236,913.099736166889,4,0,,True,1,1911.0759752,0,6.0,0.5333333333333333,9,,BOTTOM,922,92.20000004768372,1,3,0,9.82228199055839,2.383723464810928,0,24,2,4,7,4,3,True
168,168,0,6,2,0,21542,887,1076.4088125011217,6,0,,False,1,1985.2972044,3,2.333333333333333,0.5,8,,JUNGLE,439,87.74999997019768,6,4,1,9.06773753634577,1.352333542035396,2,14,2,2,2,2,2,True
363,363,0,6,0,750,13673,50,677.8368298755499,1,0,,False,1,1889.8422615,0,9.0,0.5294117647058824,3,,BOTTOM,1873,10.0,0,0,0,9.852285343228388,-8.98687100627604,0,9,0,0,1,1,11,False
189,189,0,7,0,300,13554,200,582.8129038557391,1,0,,False,0,1626.1294696999998,1,15.0,0.7142857142857143,8,,JUNGLE,1432,55.25000014901161,1,2,0,9.282156825739351,6.379114183954613,0,15,1,0,2,2,3,True
213,213,0,3,0,0,6995,111,230.0265371214869,7,0,,False,0,1468.1824626,0,0.5714285714285714,0.4444444444444444,1,,BOTTOM,384,3.0,0,1,0,4.646278270522068,-12.317517664627792,0,4,0,0,0,0,10,False
270,270,0,8,0,450,8777,497,222.1080123622574,9,0,,False,1,1831.0515518,0,1.2222222222222223,0.4782608695652174,3,,BOTTOM,350,28.0,0,1,0,5.369089892408045,-4.238018387782255,0,11,0,0,0,0,10,False
250,250,0,7,1,375,17974,200,919.2441769589096,4,0,,False,0,1804.8650416,0,4.75,0.7916666666666666,12,,JUNGLE,894,73.00000002980232,9,3,2,9.474208504909845,-2.444223199620282,1,19,1,7,0,7,3,True
216,216,0,8,0,150,12079,221,922.1361710914794,3,0,,False,0,1675.7831248999998,0,4.333333333333333,0.65,5,,BOTTOM,874,28.0,0,1,0,10.0,-1.1340766994047229,0,13,0,2,1,2,8,False
408,408,0,3,0,0,6995,111,230.0265371214869,7,0,,False,0,1468.1824626,0,0.5714285714285714,0.4444444444444444,1,,BOTTOM,384,3.0,0,1,0,4.646278270522068,-12.317517664627792,0,4,0,0,0,0,10,False
107,107,0,11,1,450,25510,90,1490.0650585365445,4,0,,True,1,2686.782539,1,5.5,0.6470588235294118,11,,BOTTOM,1070,38.0,0,3,1,10.0,-6.17160584663516,4,22,1,3,0,4,9,False
141,141,0,14,1,0,15166,145,774.4331232860605,3,0,,True,1,1873.7310316,1,6.333333333333333,0.6551724137931034,5,,BOTTOM,964,15.000000029802322,2,1,2,10.0,4.266012375881303,0,19,1,5,3,5,6,True
265,265,0,9,1,1350,25168,200,1072.8562452257695,2,0,,False,1,2030.4142945,0,13.0,0.7222222222222222,17,,JUNGLE,687,134.55000007152557,2,2,4,9.664888936044672,4.97957431832652,2,26,1,2,2,4,6,True
364,364,0,38,1,0,10877,497,331.50835088965323,4,0,,False,0,1672.7574582,1,9.75,0.78,1,,BOTTOM,600,2.0,1,2,0,7.452442771229478,11.486969233869573,0,39,1,0,0,4,2,True
215,215,0,15,1,375,11933,497,246.28848423334264,9,0,,False,1,2356.0154445,0,1.7777777777777777,0.5517241379310345,1,,BOTTOM,530,3.0,7,1,0,5.878068300082711,-2.335121289901373,0,16,1,0,0,1,6,True
115,115,0,9,1,0,13341,221,1003.052809786432,0,0,,True,1,1525.7283743,1,24.0,0.7058823529411765,15,,BOTTOM,0,110.50000008940695,1,3,2,10.0,13.650734184054052,0,24,1,3,4,5,6,True
